,V1,V2,V3,V4,V5,V6
26,10.03749248337098,-9.832019935784388,10.203587084249072,-10.121366387669553,10.200773276413598,-9.851853250916543
27,-9.969538892219196,10.319703770512168,-9.83437935251553,9.944733213318504,-9.891083552023346,10.097350128140228
28,0.06448162167868493,0.40317791104632383,0.38254502311732524,-0.13515949087371498,-0.17269177105801214,0.4219031412651085
29,-0.31413275361838805,0.17090661228789955,0.43832736077422396,0.08813764944306639,-0.4078580369469708,0.17845140031371545
30,-9.996532467091255,9.719899715644058,-9.416138401635045,9.36218971520475,-9.911532257062339,10.373938072166158
31,-0.28333215279020524,0.6744820781314707,-0.5681240123813851,-0.32820289343001924,-0.4600986836737079,0.2922757849186573
32,-10.244035759225834,-10.102485230181955,-9.873447981021599,-9.733147995000083,-9.988748109885943,-10.132863659457433
33,10.23147440621849,-10.094656675694852,9.819639961105581,-10.023367652812865,10.196425775071887,-10.458064093817868
34,9.994893875841568,10.113745520666525,10.677792685207256,9.987322854501807,9.713216499852168,9.896205467290184
35,-10.184178792283616,-9.788309016222636,-9.927678302089216,-10.18757936438352,-9.922721208768218,-10.442949969816626
36,-0.5064303070650976,0.24995353123002542,0.4522878930998234,0.5713196823391052,0.4254429614635144,0.20117373284475795
37,10.196295449948272,-9.784707519449746,9.918249819793619,-9.650610464977854,9.943414374074688,-9.803549133543578
38,-0.1493140760356729,0.43864757265775006,-0.16095425600002655,-0.05427803020357347,0.0013671079930262708,0.17072335190458804
39,-10.553569472543098,9.854067493813433,-10.378837474094894,9.708792269784569,-9.960192306384203,9.98658749940792
40,9.491451246278164,-9.7536776929789,9.467898168156156,-10.317835109805491,10.21853594945281,-9.652244605475506
41,9.99905840024768,-10.332782905842803,10.359819095871007,-10.2750800089669,9.902470623330842,-10.196637906140632
42,-0.013227883678907723,0.6792141485869315,0.330535765607717,0.05355223868696244,-0.13755667490811732,-0.4463529695106308
43,-0.051334956797935115,0.21728344667672142,-0.05588733781832545,-0.24013181170275297,0.052045528819809436,-0.6998313504786015
44,-9.557412801210603,9.751379850925911,-9.694922505851435,9.7908268838968,-10.444306526496286,9.7777414197641
45,-10.393718240803246,-9.680118275611823,-9.886341901404567,-10.353584988879959,-9.77230125375175,-9.834105996260318
46,10.218478881732745,-9.96522034018162,9.575353752875728,-9.905029506721881,10.26349667097462,-10.346830860963932
47,-9.756710152689436,-9.76108868731397,-9.771208809574807,-9.79902914627626,-9.60700174708072,-9.946621794102622
48,-10.529447506380409,9.895495007462157,-9.749104389342376,10.35027819970901,-9.765544469901055,9.842876466014518
49,9.950362220729293,10.357972340790464,10.314664154925397,10.170583249813266,10.261379280884357,10.198171242412474
50,9.601540518377325,-9.942750459460882,9.743485625403851,-9.956914047421986,9.9007511001036,-9.9595869035834
51,-9.547176404700505,9.829755152659757,-10.081661693375423,10.346351635101072,-9.72300384955162,10.535373455779096
52,9.929104579457135,-10.471824352366744,9.984047315112184,-10.154340387720621,10.071850204238443,-10.265016669936244
53,10.228311317544097,10.03650250494785,10.133158969823628,10.10010229821228,10.448223721947281,9.93845252087026
54,9.78282138878242,9.664111529895864,9.76096740810811,10.464420040413621,9.98147700956263,9.865949123901213
55,-10.309423861350455,-10.414515983710139,-10.017121537875237,-9.877059175458584,-9.783144286018807,-10.048582487082376
56,0.08929846797773112,-0.07343804811568369,-0.3516068648050954,0.0006656167141946516,-0.170439535881537,-0.0024947310301765904
57,-9.734084205159439,10.675910754903125,-9.703156075157235,10.028261797347428,-9.983211768922231,9.80687385561823
58,10.111351765794712,9.703053235135865,10.193089382636002,10.20666899998238,10.082394161083734,9.818913869194272
59,-10.529928477776672,9.814327728324377,-9.73631314998087,9.985034523445181,-9.958354485693754,9.81071721273135
60,10.056752665838534,-10.114660618813598,9.555476211163892,-9.628614095293191,9.527125679979235,-10.2646318563897
61,-0.0037406367495937828,-0.015323551586987257,-0.30061990166495994,0.5296089956274019,0.1959580396418967,0.5341994643586389
62,10.164957060188918,10.000269978001333,9.537313554760097,10.25864441706528,9.964424012934971,10.146511177128897
63,-10.114608810362215,-10.0097842498355,-10.38449473453063,-10.086917684735846,-10.178408494044117,-9.98708293775468
64,-10.060567690504367,-9.972006753617343,-10.302991733217741,-9.874884183273952,-9.870037571673574,-10.060018944190322
65,9.699020272928834,10.052388873344071,10.29469809514009,10.311233439019272,10.047757530000643,9.703570993609416
66,10.26588795838644,9.983422301281104,9.549901487206428,9.754448757821898,10.245651811779805,10.042148772231842
67,0.022836507514421362,0.0852747558531836,0.18116830061593558,0.38794753668520005,-0.08064438154296893,0.20517271138954632
68,0.1499588219166762,-0.12283853134059938,0.16375790009330246,-0.1458648661083554,-0.6136500846693451,0.31179585153128775
69,0.1971156472558247,-0.2549129421886023,-0.5758888217206193,0.03222587924428442,0.2972904350953799,0.32439377455519935
70,10.366281894989266,-9.96889361871262,10.209269394885236,-10.200877343970742,9.612726731832177,-9.941541611460075
71,-10.096643876481627,10.66951614623369,-10.300975558742918,10.77968272836975,-9.782131877950507,10.5514670410494
72,10.308677927582169,-10.280096223931784,10.290575116450704,-10.134047668522584,9.605341214099816,-9.710060270473072
73,-0.22293101815297423,-0.03029540184233047,0.41410111118581766,0.815254411791181,-0.4999147529646222,-0.19181617462488798
74,9.65743541956058,-10.173658864220378,10.706132296583206,-9.59825205777932,10.212590739687363,-9.696000610185557
75,0.3146916667629535,0.42241130473552685,-0.11613395492800457,0.08557873923092309,0.40621799496930167,0.15000927948909443
76,10.033062052341998,-10.153041757089463,9.6415528123523,-9.77676700127449,10.025713480232657,-9.98452052125568
77,-10.17080133921174,9.450313120164674,-10.137661572505522,9.866832742643403,-9.585595333550804,9.785007270464959
78,0.08810666403333091,0.224289022340348,-0.05279038573649883,0.2224562001209347,0.04908718948241119,0.11740920502327322
79,-0.4332120987499186,0.33227135621739634,-0.5214298287372776,-0.09367949599945327,0.15380435727209216,0.01561809672811488
80,10.04224319556347,10.142046478499939,10.556573862826143,10.424696867852404,9.909176194928724,10.296903832580767
81,-9.759492834558301,-10.290620874456359,-9.655198650091894,-10.13103866272761,-9.832816274508485,-9.535351158676
82,-0.1986009067773009,0.06299596117373424,0.033106675643216774,-0.10227696547870456,0.10040224596900897,-0.16832404293554132
83,9.549477824205512,-10.260110713158614,10.06378712829753,-9.599468244177627,10.489382765900466,-9.510866645720101
84,0.12158620454198257,-0.5069190788789097,-0.33050128573448095,0.09074206274086209,0.4783097055572103,-0.4227703569467843
85,-9.657182590625013,10.003224252489503,-9.902749645685436,10.10867211273249,-9.377034624667786,9.755462567803582
86,10.047328586365108,-9.888569064923601,10.136092204599548,-9.659135889194664,10.1238267356724,-9.977617955332814
87,-10.047907273442915,10.272731012887583,-9.986279972181404,9.95580644933412,-10.379502358257454,10.368805518599402
88,0.06642310022356826,0.3043961676347084,-0.07675811319324423,-0.41831547753904563,0.044055113664937924,0.3989234093795508
89,10.15871357150033,10.126788586512648,9.592065782348856,9.98757975653261,9.77263874187245,9.984974771714553
90,10.084466158925792,-10.118354323720556,9.404394961880351,-10.132702668558244,9.718123571407965,-10.096095302391305
91,-10.04494013294911,9.484972994525865,-9.937675739963328,9.914935741227414,-9.795694877894237,10.053971630897518
92,-0.20805137613612676,1.0405150138790367,0.20269375335327483,0.1309143313055178,-0.007578340977689358,0.23359650488783595
93,-10.208609543344506,9.778083829598614,-9.929353457746895,9.995416896445697,-9.65862888758402,9.851320000342188
94,10.28157554087493,9.694224655148462,10.153768669427837,9.892265021480235,9.68242843071839,9.847298248422604
95,-9.867255339576218,-9.775455447442479,-10.550787213338193,-10.328846086807337,-10.156034793650898,-10.143211613850427
96,10.217726603257365,10.798818014115424,9.972456690959664,10.195363002384859,10.059031027026206,10.290887118767214
97,-9.805587869633396,-10.114611436349792,-10.141173913934045,-9.943908817536014,-10.316659386592654,-9.821316414011635
98,-9.615105636751252,-9.986094318658429,-10.22657279246694,-9.95825140812531,-10.392451335355956,-9.445775794052983
99,9.813898359018363,-10.040585899251006,10.557364343671576,-10.299441300110956,10.396203441398221,-10.003792048232874
100,-9.868110844499968,-10.154023138725734,-10.011071956412886,-9.629780634976939,-9.990671820447826,-10.19638631133344
101,9.21155516494116,-9.523977869749647,10.424831285498879,-9.769849357398185,10.049751416315141,-9.75547821746158
102,-0.027071869672106463,0.0735167396327065,0.4999738581539454,-0.08626648149703862,-0.18802168461546137,-0.3360023434361115
103,0.798226592442198,0.33214457487087906,0.07171271294354545,0.13719490461015021,-0.054223027421635726,-0.5729582160791671
104,9.9335276805388,10.12727578543026,9.745278138191901,10.4888500129697,9.76683158735346,9.90999892691866
105,-10.227980280345372,-10.141696971924086,-9.967405862586093,-9.799498304091854,-10.285953849404521,-10.14378921926633
106,-10.21684374630624,9.951239517661183,-10.129249556591809,10.002976491198321,-9.85899766787747,9.631554572166959
107,10.344505174207338,9.726744886708405,10.420853422030072,10.100753416421593,10.095735520025885,10.092179434151678
108,0.251676091398249,-0.274376995244597,-0.9022239377885813,0.25902917214097204,-0.09496896805659384,0.39543998942910363
109,10.25951556100225,-10.391973874114997,9.80415535481842,-9.489579914335692,10.066059520590645,-10.485281068141465
110,-9.972622214609345,10.171353858152848,-10.15793151154151,9.914542459340858,-10.282770596315842,9.270906709125699
111,-9.973858675014002,-9.631449431162865,-10.209990556035804,-10.011473086841978,-9.398192079946902,-9.908786000044103
112,-9.980292867441626,10.035425816541423,-9.963376986844304,9.945115023264732,-9.82972756630009,10.241607866387797
113,9.897240804662218,-10.159317946471385,9.924226145087873,-9.628186428986599,9.815150283384929,-10.26231623460303
114,-10.400683411975185,10.353502947479987,-9.949891865401586,9.986238561073636,-9.91120877043695,9.743559603117724
115,9.416962944613953,10.152489755678191,10.17501040204639,10.27798143049258,10.540138828738069,9.641468867960958
116,0.2524202365901687,0.2572397029337921,0.2458496653443181,0.5749868182478184,-0.3744399517107733,0.038286066159046415
117,-9.639169641815718,-9.976022120495104,-10.351078345613814,-9.814137152724193,-9.732253298633,-9.737165570162436
118,9.754749888885442,-9.565419545773095,10.325613251340167,-10.07074413264345,9.502315757465457,-9.664640929748014
119,0.2633932851977532,-0.5560765299968924,-0.3935729794014838,-0.4354424964011069,-0.11069462152169174,-0.1820472175417227
120,9.808768892334331,9.88081845570136,9.960135826723914,9.910662736179482,9.907296109285863,9.497198858101006
121,9.88661402859414,-9.88909870464567,10.230024504022113,-9.660295926039838,10.05141072031314,-9.402390714714064
122,9.748943721311678,-9.809830557835914,10.651760722086118,-10.392881992101747,10.167299964211605,-10.240803014311298
123,9.765916039482981,10.43621072465175,9.922939090800424,10.088041419294946,10.321108005091952,9.783999570612757
124,-10.3480897259606,10.337874536863705,-10.300771902391128,10.008131603358018,-10.077370620543102,10.138446368795867
125,0.31627971135239324,0.48809035372581877,-0.5111540746985389,-0.3863803282669685,0.3121105017136714,0.6720386621602994
126,9.699771852925375,9.521266716567606,9.960933050059982,9.943174621356462,9.75773378753504,9.777354351504885
127,-0.02946753965107413,0.42729763183252056,-0.46401658708177507,-0.11980246280890373,0.36778346154999014,0.03743001866494312
128,10.184511862059106,-9.961130849047036,10.028824931054611,-10.042633133061404,10.184000753301456,-9.74930387191333
129,-9.727617076712534,10.217270499350818,-10.040180679148094,10.126299764461319,-9.897197276204277,10.39069078101041
130,-10.01563342734618,10.012107922558476,-9.62639127408602,10.175074848966718,-9.572923797483933,10.289225960426824
131,-9.707426501960429,9.951281047762809,-10.810838018605885,10.306422024598614,-10.486410862961975,10.130213221426423
132,-10.23784353854985,-10.00264010712988,-10.034151578594116,-10.348391007194088,-9.832607609018472,-10.358924494087061
133,-10.263026980150979,10.188880140667935,-10.024035369234172,10.186026232972955,-10.17067561883056,10.051543556079878
134,-0.005491367039891156,-0.10282286920977074,0.1297697852472979,0.02525822446217586,-0.46790152887900605,-0.7186341955230636
135,-9.563645081523713,9.990469511265871,-10.070992109069339,10.242361546142574,-9.968683157193215,10.313258203330923
136,-9.826510909393866,10.48137853104187,-9.75604212778845,9.78478553397174,-10.11342763760445,10.39714666316554
137,9.898395344366381,10.610428763206347,10.316253372681677,10.28525010910114,10.167789694417266,9.680891322692336
138,9.882283300555109,9.086157083560021,10.162993567416256,10.131712887301612,9.934137691500636,9.674789013798419
139,10.025575772371116,10.029826596012562,9.540815126680416,10.098286953770435,10.083758947754262,9.886884638118167
140,9.89074893964075,-9.646180603453635,10.059915630444156,-9.494039709201544,9.677430906620963,-9.825652837461131
141,-10.251383551516646,-9.866774810024282,-9.182927952629548,-10.334747536851754,-10.068326335004159,-9.600486104423114
142,9.884715829270025,-9.859387948461544,9.90758929144959,-9.806186167856405,9.403563434801953,-10.52025359313919
143,0.024046468154527784,0.09857014786058155,-0.43658489169466175,-0.016368449968373684,0.11853018274477081,0.2624874950140533
144,-9.838606401237804,9.73391442312184,-10.208785490422558,10.269120805291829,-9.65682395765879,10.085132933648943
145,-0.19304381867187656,0.44062319825049684,0.24670286641485087,0.15760942286167892,-0.2824296600223791,0.07503661715779235
146,0.6330648050683799,0.42581626277319184,0.22413199983766102,-0.03189074625439419,-0.5887957651086276,-0.2502096079906337
147,-9.754885370570655,-9.977873844319381,-9.820536097772997,-9.955101910075928,-9.18397443712956,-10.484135169383354
148,-9.914296296789875,9.643839026602144,-10.805634132770411,10.355116052837996,-10.15053818624492,9.771086396323966
149,0.019277297698538403,0.29417898490595557,-0.07876867027490075,-0.6068725464136644,-0.0773373351422502,0.2537855647048188
150,-10.0202124995756,-10.085023002746397,-10.359855384291269,-10.023710403223179,-9.753438097990202,-10.051225081566486
151,-0.34160990112443296,-0.5205639216883313,-0.3291624672082826,-0.26776819047002304,0.30270032410190234,0.13250211344839982
152,9.84420552983689,-10.219770383607083,10.13834959287115,-10.12804093657232,9.644696130471843,-10.032914069031424
153,9.936999838266937,10.3156460430516,10.272371224491305,9.672032145262085,10.839912294726075,9.902267102624492
154,9.899862711893931,9.993961268836738,10.232506978967251,10.129851286449998,9.75738474040614,9.668762804260222
155,-9.831927814576266,10.528754603068387,-10.019916576606382,9.607382069437477,-10.189319122928515,9.988545605775176
156,9.945385618085975,-10.082994658122729,10.161564606607818,-10.37265730252285,9.805319889281598,-10.268250887871842
157,9.46034681813644,-10.293260472516689,10.302062165623434,-10.132379145447363,10.07892173199647,-10.08814810241202
158,10.244538722935125,-10.331343206931294,9.99224665650429,-10.205408421700477,10.222908653073699,-9.972167942078258
159,-9.884524196105103,9.8662147045283,-9.69150531919419,10.127087985575082,-9.655969438759511,9.878884058215712
160,-9.784463274228857,-9.527142110929402,-9.867439151123934,-10.24505832349363,-9.77634862002689,-9.863791247842485
161,0.2718951904711813,0.2187859344688085,-0.43335900110785097,-0.1563534040835152,0.21262530803063126,0.5439359543034307
162,10.042724125860396,-10.089855032383527,9.369842357929004,-9.278285361086011,10.101465405254185,-9.89102755697036
163,-0.5433271709166475,-0.09355890105513356,-0.20984162669690706,-0.46642609777872246,0.6621263453719727,-0.1548864689951625
164,-9.88447489333859,10.863419951989693,-10.10024731116041,9.887964034883732,-10.033919935875335,10.05440675173195
165,0.21810658390671483,0.5535373990216539,-0.435564972822703,-0.05265211951325449,-0.5391642423881633,-0.09627153930494745
166,10.192401443491669,10.250155366525922,10.008450961957,10.593511809963898,9.973801543882715,9.833810577762826
167,-0.4740573016832369,-0.13195078686542389,-0.339453874311956,0.0763391005653005,-0.19871750353022505,-0.34414340680561145
168,-10.347861966981059,-10.298813227963166,-9.945395707153006,-10.377459012021605,-10.00327188220972,-9.633887329088665
169,-9.547727126209063,9.98831790948124,-9.851895442729441,9.889365338710185,-10.116271770326188,10.367130350773449
170,9.855925289501522,10.28083226503291,10.242754089055948,9.640572135942689,10.121997126240064,10.360509356700252
171,-10.0785269707389,9.548116454710708,-10.089501482657953,10.232723347559144,-9.837772763609712,9.731555181692054
172,-9.689768386204879,-10.087737887136903,-10.25030481039597,-10.032627562482075,-9.487685872637375,-10.090205834460855
173,-9.691505112305276,9.705328047159405,-10.463593344138648,9.753225903634846,-10.193229376699001,9.978656321974125
174,0.0619722226575851,-0.25126350657734314,0.10824079444833987,-0.21934632653318745,0.5640465793897668,-0.3675109580518621
175,0.21686258330822353,-0.2755448838258826,0.06078720794347731,-0.5070690660461199,-0.22547313596385612,-0.4381076711918717
176,-10.14457743908803,-9.984197321597554,-9.822870354703365,-9.874153693726104,-9.568583839745862,-10.062750102371977
177,10.258905145945327,9.823090661290202,9.918240175453672,10.221256454024164,10.12993561883468,9.936943355860972
178,10.282740435766119,9.919721576129396,9.796592265530665,10.38935373719533,9.290747854857646,10.006100254511573
179,-10.199220016016827,-10.034886236068608,-10.12492134581029,-10.06318736636525,-9.21645999270995,-10.245128834732604
180,-10.304104042075029,9.919447683122042,-9.857628064107104,9.444053141214361,-9.54047431082417,10.204014999992275
181,0.07097659358929446,0.17516701813434668,0.260687681281359,-0.048578909675720455,-0.5475558713998756,0.31577992858236087
182,0.5320667008139709,-0.4225713773423961,0.40760652630059513,-0.5338650950738033,-0.17312415569504194,0.5516880399019607
183,9.747533260857645,-10.721426952180924,9.55166345823816,-10.661418562525858,9.786859019119394,-10.205951240103833
184,-9.956871906634934,-9.96093370623528,-9.931848414555981,-10.31611873843496,-9.540474092672222,-10.097948075123307
185,0.035054792904483933,-0.5149765136484736,-0.3321263267459035,0.07555129713434819,-0.3734606117878783,0.16769478493052212
186,-9.893525549327428,9.832388311104253,-9.591911262708958,10.257237791257507,-9.3439065291301,9.374813607332287
187,0.13520954077537375,0.1954430654760444,-0.022945716072771336,-0.17021313636998567,-0.08887810562091147,-0.3594960409455699
188,10.286256874269629,10.163243425707403,10.13416362623645,9.815163663002956,10.139887013065056,10.514449482602814
189,-9.988224585369343,-10.363329887105557,-10.137376839121952,-9.571416112735875,-9.67833867139513,-9.329060996429272
190,9.887625425669544,-10.20556746704409,10.540414430153705,-9.85207210427481,10.224506828079727,-9.344782311006817
191,9.70199158737306,10.612621644948087,10.01143540005382,9.826324558017038,9.492288868757768,10.218803903884128
192,10.453998424771962,10.165939619262275,9.986288811801929,10.066152296727152,9.691019415007307,9.895016990623269
193,10.039758183745526,-10.157153960195389,9.885202542378638,-9.981045171415841,10.077561656316568,-10.312602311946401
194,9.670140522109156,10.026100415718298,10.014191350012316,10.071887174226848,9.706533815140098,9.543099959146211
195,10.239565243299605,-10.026427940487835,9.934652125495742,-9.88972204790041,9.350896607202163,-9.526948836866683
196,10.500079153563728,-10.44369398825033,9.428268852960953,-9.89341805115943,9.776582680599374,-9.96079722039802
197,9.843526096601988,9.644594022876534,10.288208019538198,10.398718853961904,9.754752070715131,9.579595812088208
198,10.033390349829302,-9.637103489986789,9.862801069468732,-9.723044951964518,10.397655644553764,-10.285949909590222
199,9.785128825549075,-9.881835731231767,9.903413775180764,-10.517194954367026,9.644488266543101,-10.080222269576645
200,0.007485600180531237,0.7817310978773592,-0.27411341269840794,0.15655773724127547,0.0046171041846403815,0.793345650879144
201,-9.674436860309285,-9.784467942670757,-9.984823512745372,-10.303695867408988,-9.932880291115607,-9.419871969445001
202,9.719461837168737,10.114547202885815,10.119488825859248,9.623267535477549,10.366863234116023,9.374046991343445
203,10.420868586063676,-10.102094612588797,9.770127147613751,-9.762681755525414,9.829574754395683,-10.50593133306375
204,10.442396478551142,-9.994040308491973,9.953997898948424,-9.837182494882432,9.730527083059746,-9.67814974800271
205,9.825099898734294,-9.45214526090618,9.622675062830341,-9.268479454870004,9.612755235057708,-10.376562399352622
206,-0.1491720685716769,0.3901194640204081,-0.17040045636241782,0.1783702622149468,0.22327537195958594,-0.07707068540680113
207,9.838628114433924,-9.286286076415152,9.767013087798249,-10.074602164657042,9.479419355229668,-10.014707665738523
208,0.43442985262904654,0.16060737639783715,-0.03044801359323505,0.0695198584425967,-0.014696743625693388,0.08364320101469062
209,-0.07188016317493025,0.3050839031663791,-0.24273899817423178,-0.34059998413032083,0.004007170670810053,0.30607771184290644
210,-10.202928351652865,-9.851769092195823,-9.442433143422669,-10.302802296214134,-10.140863907556273,-10.014883197604
211,0.04634893125145469,0.3907709933365093,-0.019089548619478935,0.1949285128372141,0.1619295353302049,-0.07553150394999783
212,-10.393315775033427,10.246399418238425,-10.032905590890566,9.26200097097332,-9.791078301940598,9.503993465572611
213,10.130513418403975,-10.772150829451915,9.812542943069966,-9.899132587145614,10.322075932450531,-10.445581548262293
214,0.23778823804680896,-0.03780550034969977,-0.10244931160909727,0.33450438895895657,0.22886780998574802,0.2155918467587041
215,0.7409946066755507,0.17610502257857913,-0.11920579617596193,0.13006489081568937,0.15008912790227769,0.3710503532573455
216,9.927926400708841,-10.17161180075117,10.250387497543262,-9.941841108888205,10.204604114997908,-10.034164817207373
217,9.481183750439241,-9.30061688788555,10.496276312602562,-10.528968794042632,9.417534268569252,-10.35722148192446
218,10.099173026882312,10.28477394206747,9.549281029185487,9.466699913579887,9.840189162406134,10.32722492033035
219,10.293988121419629,-9.80127275855157,9.465464212638144,-10.325453457482041,10.165127941758037,-10.125000263023985
220,0.3075124033888666,-0.6075946869032759,-0.06514963566786676,-0.20831869806835668,0.1384426731099967,-0.08821743700852226
221,-0.04708685583533461,-0.2895303374574874,-0.45492553651076195,-0.0013801547400578138,0.5553446728715383,0.6189104728846462
222,10.152171685332885,9.965131089883855,9.715753421527936,10.07333303678849,10.420403449387589,9.876885461902638
223,-9.786422420279425,9.9248433145978,-10.316733123175474,9.588301076412376,-10.107921109800055,9.871154819227446
224,-0.5573228875201562,0.02499007617883474,0.031793361570538775,0.23856727719140217,0.011259170830331676,-0.005760322516740349
225,-9.871135864926183,-10.406458364044909,-10.156329842618156,-9.435050756010046,-10.0404538152681,-9.979556752546143
226,10.259885613512502,-10.154373106907633,10.052716015648361,-10.247167936941961,10.031697013759823,-10.041239774507655
227,-10.165096023890234,9.941421728116357,-9.3379292214629,9.887867265696539,-9.593671330535354,9.945665564052812
228,9.49563453535167,9.733308592571365,10.072635388295536,9.73338392279391,10.281022739060576,10.423698311811233
229,10.355681385941756,-9.914698942484906,9.876777804994934,-9.869069646095028,10.377726938440691,-10.091927601406633
230,-10.173302727180875,-10.098470590800677,-9.63629101629858,-10.429424278713704,-10.204717046378303,-10.265938817437299
231,0.33046037235108244,-0.271062184834756,-0.1485543102214167,0.25795764396119925,0.3128944184937315,0.07994948197472988
232,-10.088587332860653,-9.669252355415885,-9.86742677754294,-10.35355501124898,-10.040211125051876,-10.112755526033906
233,-9.704390866443356,10.601076325521895,-9.957160077920857,10.10376744477881,-9.663209102907594,9.86326359342741
234,10.137397053037423,-9.984067978295396,10.05645037070194,-10.243787226275764,9.675685890150149,-9.794765097858768
235,-9.875673080794567,9.379158252264789,-9.979304997601083,9.736437039623627,-10.067912750033077,10.086126910558336
236,9.581596107522197,10.111952415475773,10.32480168462732,9.9551231494999,10.321790814177662,9.658429638905357
237,-10.03796739312845,9.841619936485888,-10.084637947143712,10.172253110625443,-10.296843175796655,9.519089083613512
238,0.45303509903507344,-0.24232700676841198,0.04905231038308893,0.11045381189796705,-0.4109186463193767,-0.27079342888352603
239,-10.137027166068075,-9.89885350726595,-9.87851986636789,-10.318284294940371,-9.971891800241025,-10.477687762329975
240,-10.019751102048811,9.36573304982024,-10.499151124472679,10.05705650220697,-9.978331935092772,10.487465981661064
241,-9.93789376369439,-10.196506574637041,-9.96039475580699,-9.762993436972959,-10.41067118712347,-9.718585480520787
242,0.1692922391420069,-0.2955439957775903,0.1610293001630185,0.2415351836318746,-0.2287055504133899,0.10624805034089016
243,-9.953579029033657,-10.263358382551168,-10.166356941463713,-10.382766749417163,-10.254182679410059,-9.898152957842116
244,9.630067351985334,-10.068135572652379,9.61435223695847,-10.279541778186783,9.771796914556203,-9.033849463287662
245,0.44559203661420405,0.1974708566896883,-0.148348386784946,0.2574080371281489,-0.7576979754641602,-0.1325053758470675
246,10.243700076802549,10.16388156008313,9.670570611891232,10.153680018047794,10.025752931602735,9.851821987874224
247,-10.214717675371016,9.49366796994822,-9.923042399794642,10.28252453859163,-10.33794039561219,10.111512745156448
248,0.008769795470745903,-0.20395800136812,-0.32895906239638856,0.24083671361536205,-0.06589756218767956,-0.20354585497990815
249,-9.968659367313258,10.368044269313028,-10.066282695764611,9.928477499297566,-10.36045518465707,9.840514659653323
250,-9.637832931002606,9.692227683673053,-10.089220909921796,9.878691471193429,-9.74543533845641,10.303162459808542
251,-9.809093962665784,9.978155348727192,-9.707266412383028,9.874791960186604,-10.000463063550642,9.771392526194623
252,-9.464573462651849,9.695641079412379,-9.828633768405439,9.820584170156256,-9.849111388699955,9.981614367251018
253,-9.936765173750477,9.384502428026588,-9.54414301328679,10.248100300940376,-10.11848174439444,10.374238398785105
254,-9.753927809403613,9.550455245713591,-9.62479028173343,9.722810604713661,-10.290675967102569,9.797589150838878
255,-10.42178852052161,9.742472615175357,-10.282909249678081,10.025915069761249,-9.870980518843187,10.30140807867676
