,V1,V2,V3,V4,V5,V6,V7,V8,V9
107,10.669555460400828,9.642494129989572,9.2631185304254,9.403317405990544,9.560523767076248,10.216770415836816,8.790345193108774,9.024445146327734,9.874533220604892
108,10.379342940254286,10.054161384621967,9.832718316306577,9.096746254299427,9.069584295952986,11.825827658015095,11.84152433012121,8.838445750117208,10.544260911786893
109,-10.34427022696108,-10.26881282015314,-10.794536549893067,-9.49034381282653,-9.890287317408713,-9.407053388780678,-11.565152145077157,-7.032442021853949,-9.492027018030173
110,9.205891492321516,-11.882626929192865,9.84720672293133,11.621418941657494,-10.027254813476091,9.355435416493322,8.54400503619758,-9.261737314794114,9.912164533589115
111,-10.090652393118656,-12.213972184473255,-10.941754503001958,-9.746079440149297,-10.60332089350281,-9.792212327740078,-9.781129666424222,-10.310961763706219,-10.716314616555422
112,-11.032616870154254,-8.967874232305078,-10.58819745650602,-8.830751762605356,-10.99296736296066,-11.646455416046317,-9.677445484267583,-9.8388020845015,-8.742242407761907
113,11.59176280691394,8.675761922764693,9.404886873351026,11.51595707121713,9.585215542842517,11.917017597567053,10.880348961819703,9.921586294553665,8.314440704447415
114,-9.485747893475557,-9.832430992308204,-10.010778893947638,-8.985855937492872,-8.091428851342204,-10.26707367290127,-8.5810071301071,-9.945299916359627,-9.158555032064244
115,9.121993910853933,-9.785416161928971,9.940479982447792,10.364749472748468,-11.102767278066134,10.384780681808106,9.735767378587049,-8.512725196078023,10.261407669716851
116,10.442103874119148,11.91974255851513,10.972932849332603,9.870685549113,10.63224807672432,10.650021189457718,8.958671281382196,8.100565260178225,7.748664830856484
117,10.507604577153955,8.656465519546412,9.372891343670714,9.935825342422236,8.465234637720945,9.716118530897232,12.012297299251799,9.302156994787081,10.32760478280433
118,-7.803541456024871,-8.017663787873229,-9.688029666107767,-10.007116029459056,-10.674212979594897,-10.551767027097045,-9.890029069544347,-9.202402995699352,-11.863692640584722
119,-9.545469815670451,-9.512668016915068,-10.956332620102215,-7.329462945709665,-10.309035997532048,-12.822402655703963,-10.199599676430086,-10.837685861305117,-11.54710035439884
120,-10.405102638811337,-8.734280826216734,-11.517207442230541,-10.685364723088137,-10.675963791024095,-8.04270040917288,-11.500536128022498,-10.779870700320865,-10.031907763446878
121,10.976838885832656,9.318459153028018,11.80810546027698,11.292620759177218,10.121440402861257,10.884748572388764,12.731657403907077,9.514654302550854,10.47743331367039
122,-8.746141141574286,-10.242374080392901,-8.843859793473175,-10.647664533603775,-9.413045160932663,-11.346823415865561,-8.973214391153904,-10.047077756946685,-10.414560990041306
123,9.798062960747503,-11.511364876438929,11.75715747944822,7.738863934957591,-10.211597843795962,8.373829206321927,10.548862111112264,-8.191820481991982,9.748862031402247
124,8.264608852666926,10.288377420227324,9.660914566723637,10.527369132824413,9.625697116252253,10.477092297417684,8.570237337763785,10.407706524976508,9.171719607254433
125,-10.06980150659315,-7.707904064105237,-11.112085307565824,-10.145059084124538,-9.362577479014588,-10.11592183919763,-9.190546142953298,-9.745208987516149,-9.922440926880968
126,11.059921703210748,11.901566862474422,11.22245363441224,9.200566270907169,9.207660565723234,9.812089907642967,12.004848934038197,9.130449417030855,10.335006984916367
127,10.276502952043554,9.414732263461676,12.281272107402494,11.153519887055594,11.297250536619346,9.77709347593394,10.344213463038583,8.001717912367754,10.55154018140607
128,10.751330341991785,-8.783131502703958,9.272362856835993,9.38618914646027,-9.66298979131984,10.814008113401398,8.314536182786458,-10.76364005681271,10.728704424787491
129,-9.869812112487228,-9.32679859221591,-8.926269636849424,-10.919616938533013,-8.99944041114658,-9.015814489544946,-9.425389437939696,-11.030427340020868,-9.839851559829313
130,9.770430487695311,-10.910959180124545,10.90284510948899,10.877446958661643,-9.53251074602106,10.619394783622239,9.971694055035073,-10.54274340979841,9.91472257228716
131,8.082716825054604,10.929706532345497,10.041629358546228,10.59974845797551,9.898933597712128,10.74150883629441,10.326844389193274,10.687050572400468,9.682504588635476
132,-11.776836339235143,-9.60924916815289,-10.365655143510635,-9.630158945714372,-9.526462819359333,-9.01534215473296,-10.977579970711654,-7.7597133215107466,-9.054611255867012
133,9.436516730652249,9.946496008440636,10.862405814584777,9.04983959060572,8.48939411206668,7.81600815760082,10.1793620401113,8.700164972328901,7.961305292067286
134,-9.49002529134441,-11.044171689775842,-9.365641971428582,-11.305015232060144,-11.412277882059533,-9.066344428059745,-9.426885489880917,-8.757708522842808,-9.482792499308959
135,8.905131510440944,9.652645736312776,11.35836119344929,9.701941099822964,9.919917093409776,10.49468129909972,11.373326411978132,9.071234239153751,8.943719391995634
136,10.088075761527989,-10.713898816003729,8.873094418207593,8.674984858616872,-8.2285069635491,10.452163726530241,10.493538548129013,-10.515212127569818,8.421987159553296
137,9.482324808840772,9.92277612390396,8.552815682006507,10.273491940966203,10.495465146298027,9.032682341088202,11.031133372004302,10.769270491175567,9.034290125783304
138,10.940339758978299,-11.088605507940727,10.699523040138303,8.45052068137705,-9.602972029276577,10.564883954657752,10.52129724128697,-11.157485582257415,9.7798972779383
139,9.863603041280834,10.534537373169277,10.430927875143256,9.83169044499074,10.473999749798024,8.93079960263371,9.778379877904564,10.63656697009173,11.555520393860846
140,10.50903089565831,10.365866573980153,8.989818157291808,11.33085308867384,9.238955643573592,11.27021746349824,8.157923407203915,10.495570048204966,10.627720641621767
141,-10.763327151077469,-10.1982339642932,-10.119057372859967,-8.745758121061264,-9.616130190149867,-9.383514417923182,-9.767594040298476,-9.831652987515275,-10.472707245217649
142,9.782115508025953,9.02474144101386,10.184375953215628,10.114250736631808,10.844346779434497,9.829177943616443,9.690519074371036,10.4542808191914,10.306075154911673
143,9.654998207244148,-10.687451103585955,8.821744131449037,8.51329268334819,-10.190660642534578,10.18949376632982,9.231612989044677,-11.034536248929932,9.509997269883874
144,10.679589338946643,-11.412481643154937,11.173478874389183,10.542958433420779,-9.34201797465774,9.699937058282208,8.848206753066338,-10.811385105630738,10.88989381901551
145,-11.081637582612686,-10.231025847865402,-9.827123046623557,-10.308006399767454,-9.453259195299434,-9.43937604905794,-11.990282436377157,-9.982754982023923,-10.542147215946956
146,10.723236118676411,-8.719617841878243,10.322560834162328,9.70746387293038,-10.541539340766606,8.937350607832784,9.444800396182066,-9.678094428039447,9.062972286535285
147,-10.224158997993369,-9.104896660380083,-10.998490960882897,-9.052104374383248,-10.163077404500392,-9.417120126628044,-8.632581107653056,-11.30689862648683,-8.950361068291324
148,-9.643987797446673,-10.117627842106089,-8.182261090729593,-10.577914836784075,-9.154766772880356,-8.490956376217385,-9.309639676390962,-9.684824002083769,-11.480804259093647
149,12.229976841616297,8.111066723552618,9.954217339923378,9.519521044119575,10.514541850110467,8.523828064901638,9.574248287123615,10.14058402603523,9.841486079789341
150,-8.305880442456507,-8.7764828210939,-10.548906101193982,-11.797574058834142,-8.576846958246241,-10.751266903236697,-9.986696435305022,-9.944845375431871,-8.368131146994196
151,9.636419839117588,9.030788659055004,10.489084802061441,11.32302410307027,10.197333650348606,8.248728858232859,8.627429194495463,10.388585152380474,10.196428331087118
152,9.867686638639244,9.386852713686809,8.434731364883442,9.02782747971541,9.827285438014664,10.331811752876062,10.717634286832597,10.92380467905748,10.708768407273281
153,10.988754262320116,-9.249131061949255,11.218788907020176,9.33473875059189,-9.650035861928007,10.925944979624846,11.18886673664164,-12.22094928412043,11.87738902593674
154,-10.12074319801088,-9.007505708404327,-10.16689164223431,-10.65959235355139,-10.360373467720901,-9.62431978448153,-10.48867674363848,-12.971015897075109,-9.562104103964504
155,-9.033956672341674,-9.056050295563859,-9.34105179002545,-10.2895780425412,-9.775773311789385,-8.719564685829592,-11.523941562404486,-9.685969231640174,-10.24938125194038
156,-8.409039387736545,-7.889967955379742,-9.421229351450744,-9.199995680828316,-9.941128754993414,-8.861659560630455,-8.804138599090345,-10.712252551920178,-10.196532299780866
157,9.438448427131192,-11.220688039922955,10.89899826492511,8.043860932887343,-9.86121185072662,11.41792135927821,10.375514840892524,-9.336726549202133,10.155160539763381
158,-11.373052352835032,-10.535690973323193,-11.002214513335625,-11.35169739595981,-10.502018544081135,-10.994417260740024,-10.609840376838655,-9.81010535468135,-10.6628049957813
159,-10.419480917839719,-10.193738897869494,-9.739967037082852,-9.039381930242039,-10.950403044142249,-11.619787770481766,-10.429640992590144,-9.680283543756351,-11.34377964066468
160,9.778391552418263,9.223231038763652,10.056338944241205,10.36247267480026,10.43035789354356,10.061607686265928,7.181346997492641,10.827177562356734,10.862119013429622
161,-9.26022000033064,-10.122988127413395,-9.75132504053587,-11.572609035435452,-9.898731160931007,-9.339067780278082,-10.034622552150912,-9.399760993528927,-7.50001496821186
162,7.348939135637208,-10.41776711301686,12.452725141593291,10.578404186284715,-11.14875243382807,11.383546672050434,9.953590737250524,-10.245693309557716,10.690146504268796
163,8.206709394796093,9.517742865031927,8.896761401002658,8.99891019998313,9.759528971393912,10.255385269199547,10.282974788838002,10.0502062922757,9.14426540058219
164,9.725556520429818,8.540029046255123,9.923293821022742,10.539748076889628,10.390886069869277,9.118996387651771,9.4869148628946,8.754778057934711,8.60523884097641
165,-9.093862037203714,-10.233438153288063,-10.590365114265698,-10.027127668718627,-8.88489963335063,-9.491947894960305,-8.444047228085816,-10.078491404821118,-10.076093085603828
166,-10.447694674838699,-8.824354242504846,-10.082265905525118,-10.678293603619442,-10.903559673165194,-9.109961149711724,-9.757330826980327,-10.992826995910333,-10.627408222842652
167,9.790344962177423,-10.174421443186823,9.899028090923588,10.081965420715456,-8.663490085750707,10.14774757964845,9.446455364270284,-12.091888898526225,9.206984796168532
168,9.678524073833438,-10.256243240146588,8.118302436575556,11.960386904708418,-8.969232720983026,9.891247417128389,10.707606591010673,-9.83851565057684,9.683369409905284
169,8.354034052926616,-10.41139925789067,10.226741083871524,10.122295096233588,-8.723375684970243,9.279697030699214,10.37623376493691,-9.916587523007667,9.214174909228923
170,9.42771523416014,-8.588044864312835,10.961946694198476,9.300936624056526,-11.377007243952118,10.930616609584533,10.882499761123103,-9.617686471117443,10.391770177738348
171,-9.842894440648768,-12.040576240168681,-8.969675187901274,-10.019976103820154,-10.608229622264783,-10.733857911597275,-9.75772561931979,-9.453233173517845,-11.25557556203615
172,9.741824006588272,10.1760287185157,9.671045160189898,11.23391885130652,10.391717498357382,8.882384733747427,9.772766943562125,11.711202306434881,9.143513245855448
173,-11.059798140596028,-8.327385039881463,-10.261418269754603,-11.809022587732365,-10.973512191689968,-9.281431298909819,-9.419205680241392,-9.000419034542706,-10.219427903368775
174,-11.351602616194455,-10.99446557657959,-9.062782862224772,-8.42828643658489,-11.258234231858037,-11.189388615965493,-10.150917590098429,-10.123507775736682,-10.380958816539055
175,8.642359718725842,-9.7687378723655,10.628950805517434,10.155230033183557,-9.71434557497119,8.64917789855541,8.984709624092924,-8.760191080277233,12.595553351439806
176,-11.389915725372678,-10.527893418368578,-10.991309720924626,-10.976062247892346,-8.903774904706397,-11.023902184198265,-11.109468562412824,-10.33034175176558,-10.196748962588975
177,-8.906512754704684,-8.797220192576436,-9.004277144175832,-10.799862231420233,-11.299502456261166,-12.938700205976383,-10.915961368226704,-10.68659640626776,-9.351237685061728
